stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
1.112231168,-1.57154019,3.800684249,12.32593058,-6.051340099,0.241493862,1.161078804,2.523414428,0.017137108,-0.581060256,0.662508371,0.663984613,0.66545672,0.666917992,0.66836232,0.669784149,0.671178452,0.672540705,0.673866853,0.675153287,0.676396819,0.677594651,0.678744355,0.679843851,0.680891377,0.681885475,0.682824962,0.68370892,0.684536665,0.685307739,0.686021886,0.68667904,0.687279303,0.687822939,0.688310352,0.688742077,0.689118766,0.689441178,0.689710165,0.689926664,0.690091687,0.690206312,0.690271673,0.690288955,0.690259383,0.69018422,0.690064755,0.689902302,0.689698192,0.68945377,0.689170388,0.688849403,0.688492172,0.688100049,0.68767438,0.687216505,0.68672775,0.686209426,0.685662831,0.685089242,TRUE,0.000191459,10
3.242146534,4.03867689,26.11779875,66.49650753,77.94763356,0.425675759,1.359858022,1.205625632,0.014167157,-0.847736159,0.66253927,0.664047605,0.66553825,0.667007008,0.668449999,0.669863653,0.67124469,0.672590117,0.673897206,0.67516349,0.676386747,0.677564988,0.678696448,0.679779574,0.680813013,0.681795602,0.682726358,0.683604468,0.684429279,0.685200288,0.685917133,0.686579586,0.687187542,0.687741012,0.688240116,0.688685073,0.689076197,0.689413887,0.689698623,0.689930958,0.690111513,0.69024097,0.690320067,0.690349593,0.690330386,0.690263322,0.690149315,0.689989314,0.689784293,0.689535255,0.689243223,0.688909238,0.688534357,0.688119649,0.687666194,0.687175077,0.686647389,0.686084222,0.685486672,0.684855829,TRUE,0.000128385,11
0.837137594,2.098916073,3.832015214,84.94430455,157.3751939,0.921206242,0.675010828,0.096475308,0.019110997,-0.073106576,0.66262634,0.664049227,0.665478641,0.666906634,0.668325907,0.669729787,0.671112206,0.672467669,0.673791233,0.675078477,0.676325475,0.677528772,0.678685356,0.679792629,0.680848385,0.681850783,0.682798322,0.683689816,0.684524375,0.685301379,0.686020456,0.686681466,0.687284478,0.687829751,0.688317719,0.688748971,0.68912424,0.689444382,0.689710368,0.689923267,0.690084235,0.690194503,0.690255368,0.690268181,0.69023434,0.690155279,0.690032462,0.689867376,0.689661523,0.689416414,0.689133566,0.688814494,0.688460708,0.688073708,0.687654982,0.687206,0.686728214,0.686223054,0.685691926,0.685136207,TRUE,0.000218826,12
0.142024042,0.021949648,0.014419859,3.695673309,28.09311406,0.069371142,0.547621331,0.094646939,0.02120371,0.074815042,0.662741067,0.664120162,0.665517909,0.666924339,0.668330324,0.669727551,0.671108488,0.672466353,0.673795076,0.675089263,0.676344159,0.677555613,0.678720038,0.679834378,0.68089607,0.681903008,0.682853512,0.683746293,0.684580421,0.685355296,0.686070618,0.686726361,0.687322746,0.687860212,0.688339402,0.688761132,0.689126377,0.689436246,0.689691971,0.689894884,0.690046406,0.690148032,0.690201316,0.690207861,0.690169309,0.690087329,0.689963607,0.689799843,0.689597738,0.689358989,0.689085285,0.688778301,0.68843969,0.688071084,0.687674086,0.687250271,0.68680118,0.686328318,0.685833154,0.685317118,TRUE,0.000265287,13
-1.310084285,0.389926768,2.041799587,-6.715285913,5.350016977,1.235613243,1.495712827,3.97825362,0.01560619,-0.947905479,0.662575672,0.664042812,0.665503705,0.666952406,0.668383459,0.669791874,0.671173105,0.672523025,0.673837906,0.6751144,0.676349513,0.677540588,0.678685287,0.679781569,0.680827673,0.681822101,0.682763603,0.683651156,0.684483954,0.685261388,0.685983037,0.686648651,0.68725814,0.687811559,0.688309102,0.688751084,0.689137935,0.689470191,0.689748479,0.689973514,0.690146089,0.690267065,0.690337366,0.690357972,0.690329911,0.690254254,0.690132107,0.689964611,0.689752932,0.689498257,0.689201791,0.688864755,0.688488377,0.688073893,0.687622542,0.687135564,0.686614195,0.686059668,0.685473209,0.684856033,TRUE,0.000160099,14
0.595113342,-1.173339622,1.580717163,8.05311357,-27.45886218,0.493236213,1.077098966,0.762108954,0.015736341,-0.524872217,0.662517698,0.66401408,0.665498047,0.666964458,0.668408583,0.669826087,0.671213008,0.672565748,0.673881049,0.675155982,0.67638793,0.677574568,0.678713854,0.679804008,0.6808435,0.681831035,0.68276554,0.683646148,0.684472186,0.685243163,0.685958758,0.686618807,0.687223291,0.687772329,0.688266161,0.688705147,0.689089748,0.689420527,0.68969813,0.689923286,0.690096798,0.690219531,0.690292411,0.690316414,0.690292564,0.690221925,0.690105593,0.689944698,0.689740392,0.689493849,0.689206261,0.68887883,0.688512769,0.688109296,0.687669634,0.687195004,0.686686625,0.686145712,0.685573472,0.684971102,TRUE,0.000156058,15
2.874629952,0.267307788,52.17778097,2.040450865,16.17397616,0.436323053,32.10072675,414.3448293,0.01590254,-31.53358065,0.662495204,0.663963088,0.665430766,0.666890506,0.668335356,0.669759083,0.671156121,0.672521525,0.673850919,0.675140458,0.676386785,0.677586995,0.678738597,0.679839482,0.680887893,0.681882396,0.682821851,0.683705391,0.684532393,0.685302463,0.686015411,0.68667123,0.687270088,0.6878123,0.688298321,0.68872873,0.689104214,0.689425561,0.689693645,0.689909415,0.690073892,0.69018815,0.690253317,0.690270563,0.690241095,0.690166148,0.690046982,0.689884876,0.689681121,0.689437019,0.689153878,0.688833004,0.688475705,0.688083283,0.687657031,0.687198235,0.686708165,0.686188079,0.685639219,0.685062809,TRUE,0.000193668,16
0.819223457,-0.20568546,0.651102897,19.40351679,14.36429588,0.54185714,1.147185329,0.973425628,0.015518598,-0.603866488,0.662601462,0.664071325,0.665532509,0.666979606,0.668407628,0.669811989,0.671188486,0.672533285,0.673842904,0.675114196,0.676344333,0.67753079,0.678671331,0.67976399,0.68080706,0.681799078,0.682738806,0.683625224,0.684457513,0.685235042,0.685957358,0.686624172,0.687235347,0.68779089,0.688290938,0.688735752,0.689125704,0.689461267,0.689743012,0.689971592,0.690147743,0.690272266,0.690346031,0.690369962,0.690345035,0.69027227,0.690152727,0.689987502,0.689777716,0.689524518,0.689229077,0.688892578,0.688516218,0.688101204,0.687648748,0.687160068,0.686636379,0.686078895,0.685488825,0.684867372,TRUE,0.000151909,17
0.194531694,0.169296779,0.04920363,20.3017341,-15.01242231,0.749379479,0.594157216,0.276587039,0.020913122,0.026798214,0.662617714,0.664020519,0.665438941,0.666863231,0.668284493,0.669694643,0.67108638,0.672453142,0.673789073,0.675088986,0.676348319,0.677563101,0.678729913,0.679845854,0.680908502,0.681915877,0.682866415,0.683758926,0.684592571,0.685366827,0.686081459,0.686736498,0.68733221,0.687869073,0.688347757,0.688769102,0.689134095,0.689443858,0.689699625,0.689902727,0.69005458,0.690156671,0.690210543,0.690217785,0.690180023,0.690098907,0.689976108,0.689813303,0.689612173,0.689374396,0.689101639,0.688795557,0.688457782,0.688089927,0.687693576,0.687270284,0.686821575,0.686348938,0.685853826,0.685337653,TRUE,0.000263971,18
0.082918147,2.333872214,1.174774999,-17.05797129,-6.868342929,0.085689819,4.115442521,14.01048792,0.000227035,0.361895277,0.672251792,0.67269298,0.673134424,0.673576122,0.674018075,0.674460284,0.674902747,0.675345464,0.675788437,0.676231664,0.676675146,0.677118882,0.677562873,0.678007118,0.678451617,0.678896371,0.67934138,0.679786642,0.680232158,0.680677929,0.681123954,0.681570233,0.682016765,0.682463552,0.682910592,0.683357886,0.683805434,0.684253236,0.684701291,0.685149599,0.685598161,0.686046977,0.686496046,0.686945368,0.687394944,0.687844772,0.688294854,0.688745189,0.689195777,0.689646618,0.690097712,0.690549058,0.691000658,0.69145251,0.691904614,0.692356972,0.692809582,0.693262444,0.693715559,0.694168926,TRUE,0.004678756,19
1.040285165,3.717009329,35.52042272,-19.9058496,66.13470562,0.467750228,4.219224617,10.48310525,0.008512492,-3.893860915,0.661731107,0.663528096,0.665259796,0.66692674,0.668529485,0.670068604,0.671544687,0.672958344,0.674310197,0.675600885,0.676831058,0.678001382,0.679112532,0.680165194,0.681160064,0.682097848,0.682979259,0.683805018,0.684575853,0.685292496,0.685955688,0.686566171,0.687124693,0.687632003,0.688088856,0.688496008,0.688854214,0.689164234,0.689426826,0.68964275,0.689812763,0.689937624,0.690018089,0.690054913,0.69004885,0.690000649,0.689911059,0.689780825,0.689610687,0.689401385,0.689153651,0.688868217,0.688545806,0.688187139,0.687792933,0.687363897,0.686900737,0.686404152,0.685874836,0.685313477,TRUE,0.000299104,20
1.022444329,-0.715256485,19.82107723,136.9371084,-210.7330368,0.054008972,13.02190535,2.905943642,0.008624561,-12.59830813,0.66135102,0.663258773,0.665085948,0.666834215,0.668505213,0.670100556,0.671621833,0.673070606,0.67444841,0.675756758,0.676997134,0.678171001,0.679279796,0.680324931,0.681307795,0.682229755,0.683092154,0.68389631,0.684643521,0.685335062,0.685972186,0.686556125,0.687088087,0.687569263,0.68800082,0.688383905,0.688719647,0.689009152,0.689253509,0.689453785,0.68961103,0.689726275,0.689800532,0.689834793,0.689830036,0.689787218,0.689707279,0.689591143,0.689439715,0.689253887,0.68903453,0.688782502,0.688498644,0.68818378,0.687838722,0.687464263,0.687061184,0.686630248,0.686172207,0.685687797,TRUE,0.000461534,21
-0.378738699,-0.726235404,0.573511365,-23.31719487,-7.624007342,0.65338521,0.902437955,0.562615553,0.017126013,-0.325694926,0.66261318,0.664071969,0.665526789,0.666971303,0.668399684,0.669806603,0.671187201,0.672537072,0.67385224,0.675129138,0.676364587,0.677555776,0.678700239,0.679795838,0.680840744,0.681833415,0.682772579,0.683657217,0.684486546,0.685260001,0.685977219,0.686638026,0.68724242,0.68779056,0.688282749,0.688719424,0.689101143,0.689428575,0.689702488,0.68992374,0.690093266,0.690212075,0.690281238,0.690301878,0.690275168,0.690202321,0.690084582,0.689923226,0.68971955,0.689474867,0.689190504,0.688867795,0.68850808,0.688112698,0.687682986,0.687220274,0.686725884,0.686201127,0.685647299,0.685065683,TRUE,0.000182421,22
