stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
0.007797164,0.003527529,0.000200564,0.361538446,0.275400929,0.530000225,0.21339125,0,0.046665463,0.476501787,0.66001981,0.662560096,0.664899314,0.667050806,0.669027488,0.67084177,0.672505501,0.674029929,0.675425682,0.676702761,0.67787054,0.67893778,0.679912643,0.680802716,0.681615034,0.682356108,0.683031953,0.683648116,0.684209709,0.684721432,0.685187602,0.685612185,0.685998815,0.686350823,0.686671257,0.686962907,0.687228323,0.687469836,0.687689574,0.687889481,0.688071329,0.688236738,0.688387181,0.688524003,0.688648431,0.688761579,0.688864466,0.688958018,0.689043078,0.689120415,0.689190726,0.689254648,0.68931276,0.689365589,0.689413613,0.68945727,0.689496954,0.689533028,0.689565819,0.689595625,TRUE,0.001712189,15
0.061775117,-0.002756409,0.126165095,0.04560195,0.360728835,0.223080942,2.398181933,0,0.044947581,-1.708229885,0.659906655,0.662531736,0.664928675,0.667117097,0.669114971,0.670938748,0.672603481,0.674122941,0.675509724,0.676775348,0.677930342,0.678984328,0.679946102,0.680823697,0.681624455,0.682355081,0.683021698,0.683629898,0.684184788,0.684691028,0.685152877,0.685574218,0.685958599,0.686309256,0.686629144,0.686920959,0.687187162,0.687429998,0.687651516,0.687853587,0.688037915,0.688206058,0.688359436,0.688499344,0.688626965,0.688743377,0.688849564,0.688946424,0.689034776,0.689115367,0.689188879,0.689255932,0.689317095,0.689372885,0.689423773,0.68947019,0.68951253,0.689551149,0.689586375,0.689618506,TRUE,0.001739994,16
2.492482878,0.40046427,0.800949189,0.067900358,0.78698546,0.656333522,0.027195649,0,0.075832366,0.661936578,0.663429942,0.664217268,0.665210988,0.666396032,0.667742298,0.669209559,0.670752956,0.672327947,0.673894057,0.675417218,0.676870832,0.678235817,0.679499984,0.680657036,0.681705422,0.682647195,0.683486992,0.68423116,0.684887056,0.685462505,0.685965397,0.686403413,0.686783833,0.687113423,0.687398382,0.687644312,0.687856238,0.688038624,0.688195413,0.68833007,0.688445625,0.688544719,0.688629647,0.688702398,0.68876469,0.688818008,0.688863629,0.688902656,0.688936032,0.688964571,0.68898897,0.689009826,0.689027652,0.689042886,0.689055903,0.689067027,0.68907653,0.68908465,0.689091587,0.689097513,TRUE,0.001402002,17
0.92429207,6.753899837,5.839522165,0.181840225,0.852233069,0.750136286,0.027194768,0,0.075836252,0.661937449,0.663430216,0.664217398,0.665210993,0.666395942,0.667742149,0.669209385,0.670752786,0.672327805,0.673893958,0.675417172,0.67687084,0.678235876,0.679500089,0.680657181,0.681705597,0.682647393,0.683487205,0.684231382,0.684887281,0.685462727,0.685965614,0.686403622,0.686784031,0.687113609,0.687398555,0.687644472,0.687856385,0.688038758,0.688195534,0.688330179,0.688445723,0.688544806,0.688629725,0.688702467,0.688764751,0.688818061,0.688863676,0.688902696,0.688936067,0.688964601,0.688988995,0.689009847,0.689027669,0.6890429,0.689055915,0.689067036,0.689076537,0.689084655,0.68909159,0.689097515,TRUE,0.001402002,18
0.006072444,0.045040034,0.018518025,0.138131687,0.331446563,0.082999565,0.662884415,0,0.04536106,0.027053281,0.659934225,0.662538678,0.664921543,0.667100913,0.669093534,0.670914883,0.672579243,0.67409978,0.675488618,0.676756912,0.677914914,0.678972039,0.67993693,0.680817514,0.681621055,0.682354211,0.683023077,0.683633233,0.684189784,0.6846974,0.685160349,0.685582536,0.685967525,0.686318575,0.686638663,0.686930505,0.687196584,0.687439165,0.687660315,0.687861921,0.688045706,0.68821324,0.688365956,0.688505163,0.688632053,0.688747713,0.688853136,0.688949226,0.689036808,0.689116636,0.689189393,0.689255707,0.689316147,0.689371233,0.689421438,0.689467196,0.689508899,0.689546907,0.689581546,0.689613116,TRUE,0.001733231,19
1.278336602,6.628347384,5.729223206,0.815837477,0.035889586,0.691757582,0.027198126,0,0.075824689,0.661934256,0.663429142,0.664216867,0.66521095,0.666396292,0.667742775,0.669210169,0.670753621,0.672328604,0.673894658,0.675417733,0.676871244,0.678236121,0.679500185,0.680657144,0.681705449,0.682647156,0.683486902,0.684231034,0.684886905,0.685462339,0.685965226,0.686403244,0.686783671,0.687113273,0.687398246,0.687644194,0.687856138,0.688038542,0.688195349,0.688330024,0.688445596,0.688544707,0.688629651,0.688702416,0.688764722,0.688818053,0.688863686,0.688902723,0.688936109,0.688964656,0.688989063,0.689009926,0.689027758,0.689042998,0.68905602,0.689067148,0.689076656,0.689084779,0.689091719,0.689097648,TRUE,0.001402002,20
0.874852198,0.388810387,0.115178029,0.02161625,0.205922765,0.050773257,0.027194834,0,0.075835255,0.661937449,0.663430289,0.66421748,0.665211081,0.666396028,0.667742227,0.669209451,0.670752837,0.672327838,0.673893973,0.675417171,0.676870825,0.67823585,0.679500055,0.680657141,0.681705554,0.68264735,0.683487164,0.684231344,0.684887247,0.685462698,0.685965591,0.686403604,0.686784019,0.687113604,0.687398556,0.687644479,0.687856397,0.688038775,0.688195556,0.688330206,0.688445753,0.688544841,0.688629763,0.688702507,0.688764794,0.688818107,0.688863724,0.688902746,0.688936119,0.688964655,0.68898905,0.689009904,0.689027727,0.689042958,0.689055974,0.689067096,0.689076598,0.689084717,0.689091652,0.689097577,TRUE,0.001402002,21
-0.056817343,-0.02350578,0.069451359,0.859181999,0.171161554,0.338863961,1.341983693,0,0.045073045,-0.652036132,0.659915333,0.662534385,0.664927218,0.667113004,0.669109353,0.670932428,0.672597057,0.674116833,0.675504215,0.676770613,0.677926477,0.678981369,0.679944039,0.68082249,0.681624042,0.682355386,0.683022638,0.683631386,0.684186736,0.684693353,0.685155498,0.68557706,0.685961592,0.686312337,0.686632257,0.686924054,0.687190195,0.687432931,0.687654317,0.687856228,0.688040374,0.688208315,0.688361478,0.688501159,0.688628546,0.688744718,0.688850662,0.688947279,0.689035389,0.689115739,0.689189014,0.689255836,0.689316773,0.689372342,0.689423017,0.689469229,0.68951137,0.689549799,0.689584843,0.6896168,TRUE,0.001737984,22
0.270564369,0.404987281,2.550332028,0.282395844,0.221045363,0.686222085,0.791718527,0,0.045265244,-0.101777425,0.659931378,0.66254017,0.664925915,0.667107053,0.669100606,0.670922268,0.672586497,0.674106596,0.675494793,0.676762323,0.677919502,0.67897579,0.679939862,0.680819669,0.681622492,0.682354997,0.683023286,0.68363294,0.684189063,0.684696323,0.685158985,0.685580947,0.68596577,0.686316707,0.686636729,0.686928548,0.687194641,0.687437267,0.687658491,0.687860194,0.688044095,0.688211762,0.688364624,0.688503987,0.68863104,0.688746869,0.688852464,0.688948728,0.689036484,0.689116485,0.689189414,0.689255895,0.6893165,0.689371746,0.689422107,0.689468015,0.689509863,0.68954801,0.689582784,0.689614482,TRUE,0.001734771,23
0.220360617,0.044581762,2.676292323,0.2200673,0.361056354,0.73984099,3.839068455,0,0.044886583,-3.149114092,0.659902845,0.662530674,0.66492947,0.667119069,0.669117608,0.670941672,0.672606418,0.674125702,0.675512184,0.676777428,0.677932001,0.678985555,0.679946904,0.680824097,0.681624484,0.682354777,0.683021101,0.683629052,0.684183733,0.684689807,0.685151526,0.685572775,0.685957096,0.686307723,0.686627607,0.686919442,0.687185686,0.68742858,0.687650172,0.687852329,0.688036754,0.688205002,0.688358491,0.688498516,0.688626256,0.68874279,0.688849101,0.688946084,0.689034558,0.68911527,0.6891889,0.68925607,0.689317346,0.689373245,0.689424239,0.689470759,0.689513197,0.689551911,0.689587228,0.689619446,TRUE,0.001740945,24
