stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
-3.036527358,0.686326176,394.2053007,372.329834,-1105.650615,0.636887892,89.87459926,0.014922439,0.049103467,-88.87424502,0.095267802,0.181282534,0.259143121,0.329617064,0.393400718,0.451125682,0.503364655,0.550636789,0.593412586,0.632118365,0.667140337,0.698828319,0.727499111,0.753439576,0.776909433,0.798143801,0.817355505,0.834737176,0.85046315,0.864691194,0.877564072,0.889210966,0.899748759,0.909283204,0.917909977,0.925715636,0.932778487,0.939169371,0.944952368,0.950185449,0.954921052,0.959206612,0.963085034,0.966595133,0.969772015,0.972647437,0.975250124,0.977606059,0.979738746,0.981669443,0.983417382,0.984999958,0.986432906,0.98773046,0.988905494,0.989969657,0.990933485,0.99180651,0.992597352,0.993313815,TRUE,3.40E-05,20
-0.60321268,-0.03894053,9.317786314,2.319131212,-0.722143692,3.95E-07,11.48798021,31.12286643,0.095072024,-10.48794375,0.095225486,0.181259685,0.259146362,0.329643155,0.393442407,0.451174953,0.503414385,0.550681453,0.593448417,0.63214323,0.667153473,0.698830028,0.727490465,0.753422151,0.776885088,0.798114502,0.817323193,0.834703666,0.85043007,0.864659945,0.877535806,0.889186583,0.899728914,0.909268318,0.91790026,0.925711109,0.932779006,0.939174649,0.944962004,0.950198944,0.954937836,0.959226058,0.96310648,0.966617894,0.969795397,0.972670748,0.975272684,0.977627209,0.979757851,0.981685902,0.983430626,0.985009458,0.986438173,0.987731044,0.98890099,0.989959698,0.990917746,0.991784705,0.992569236,0.993279177,TRUE,1.72E-05,21
1.054728786,1.429851331,176.838638,-427.6941211,-702.2738326,0.356479231,123.7767794,0.006403163,0.049014028,-122.7765195,0.095242632,0.181283366,0.259158697,0.329639552,0.393424863,0.451148142,0.503383484,0.550651043,0.593422014,0.632123183,0.667141053,0.698825605,0.727493713,0.753432245,0.776900886,0.798134688,0.817346394,0.834728544,0.85045538,0.864684581,0.877558824,0.889207215,0.899746566,0.90928257,0.917910849,0.925717921,0.932782054,0.939174061,0.944958002,0.950191831,0.954927978,0.95921387,0.963092413,0.966602423,0.969779011,0.972653941,0.975255946,0.977611021,0.979742679,0.981672193,0.983418804,0.984999922,0.986431294,0.987727166,0.988900426,0.989962734,0.990924638,0.991795679,0.992584491,0.993298885,TRUE,2.46E-05,22
1.911277249,-2.030958065,182.1836306,-1254.511349,105.7847497,0.790512213,51.72917365,0.008802003,0.049356233,-50.72855342,0.095345936,0.18129616,0.259120951,0.329578844,0.393359484,0.451089522,0.503338069,0.550621739,0.593409295,0.632125919,0.667157132,0.698852388,0.727528361,0.753471952,0.776943023,0.798176908,0.817386682,0.834765243,0.850487192,0.864710551,0.87757832,0.889219894,0.899752343,0.909281582,0.917903425,0.92570454,0.932763325,0.939150688,0.94493076,0.950161546,0.954895501,0.959180068,0.963058149,0.966568545,0.969746341,0.97262327,0.975228025,0.977586557,0.979722332,0.981656571,0.983408468,0.984995377,0.986432996,0.987735521,0.988915789,0.989985413,0.990954895,0.991833734,0.992630521,0.993353029,TRUE,5.90E-05,23
0.666739666,1.317523187,172.9866635,-118.5675962,161.8805989,0.737348292,175.8229088,0,0.048843179,-174.8229909,0.095311316,0.181319937,0.259168312,0.329627519,0.393396345,0.45110796,0.503335995,0.55060007,0.593370823,0.632074481,0.667097011,0.698787892,0.727463541,0.753410417,0.776887842,0.798130556,0.817351039,0.834741609,0.850476329,0.864712733,0.877593392,0.889247329,0.899791303,0.909330975,0.917961955,0.925770762,0.932835684,0.939227557,0.945010482,0.950242453,0.954975948,0.959258448,0.963132912,0.96663821,0.969809512,0.972678635,0.97527437,0.977622762,0.979747377,0.981669538,0.983408533,0.984981816,0.986405175,0.987692898,0.988857908,0.989911898,0.990865448,0.991728128,0.992508598,0.993214691,TRUE,4.46E-05,24
0.231141031,-0.231688869,0.347939188,-3.008605184,0.328138413,0.118072263,0.962689307,2.284520623,0.094703029,0.037497174,0.095435049,0.181202269,0.258993369,0.329486165,0.393324233,0.451109878,0.50340105,0.550710867,0.59350875,0.632222537,0.667241113,0.698917288,0.727570705,0.753490695,0.776938983,0.798152228,0.81734437,0.834708785,0.850420251,0.86463674,0.877501036,0.889142206,0.899676926,0.909210682,0.917838848,0.925647667,0.93271513,0.939111775,0.944901397,0.950141707,0.954884908,0.959178228,0.963064395,0.966582069,0.969766231,0.972648532,0.975257616,0.977619403,0.979757351,0.981692689,0.983444629,0.985030561,0.986466224,0.987765861,0.988942367,0.990007412,0.990971559,0.99184437,0.9926345,0.993349782,TRUE,8.35E-05,25
-0.250346976,0.999073597,9.699967368,4.65297351,-16.09830627,0.196635059,1.17396891,3.07319425,0.095091585,-0.173940166,0.095212463,0.181262535,0.259154742,0.329651713,0.393448725,0.451178277,0.503414839,0.550679574,0.593444884,0.632138713,0.66714856,0.698825194,0.727486067,0.753418437,0.77688221,0.798112535,0.81732215,0.834703515,0.850430745,0.864661356,0.877537853,0.889189157,0.899731904,0.909271617,0.917903766,0.925714728,0.93278265,0.939178241,0.944965476,0.950202237,0.954940898,0.959228848,0.963108964,0.966620043,0.96979719,0.972672171,0.975273726,0.977627863,0.979758116,0.981685778,0.983430119,0.985008573,0.986436917,0.987729429,0.988899026,0.989957397,0.990915121,0.99178177,0.992566003,0.99327566,TRUE,1.35E-05,26
0.222461125,-1.682761908,60.22979868,10.88458164,1076.28799,1.145252888,46.15931968,0.00470995,0.049425988,-45.15862413,0.095375044,0.181304282,0.259116798,0.329568486,0.393347008,0.451077542,0.503328124,0.5506146,0.5934052,0.632124749,0.667158545,0.698855917,0.727533483,0.753478137,0.776949771,0.798183767,0.817393263,0.834771224,0.85049232,0.86471464,0.877581248,0.889221595,0.899752802,0.909280828,0.917901523,0.925701588,0.932759444,0.939146018,0.944925455,0.95015577,0.954889423,0.959173859,0.963051979,0.966562581,0.969740746,0.972618198,0.975223624,0.977582965,0.979719677,0.981654973,0.983408033,0.984996204,0.986435171,0.987739122,0.988920883,0.989992058,0.990963139,0.991843617,0.992642076,0.993366279,TRUE,6.61E-05,27
-0.624436711,0.700203905,4.218158587,0.363744569,-8.879871148,0.477242354,1.332130691,3.329916766,0.094879689,-0.332018614,0.095363291,0.181239573,0.259067875,0.329559676,0.393379194,0.451140815,0.503409088,0.550700305,0.593485009,0.632190998,0.667206517,0.698883477,0.72754057,0.753466237,0.776921425,0.798142153,0.81734185,0.834713509,0.850431633,0.864654007,0.877523304,0.889168537,0.899706374,0.909242322,0.917871806,0.92568113,0.932748361,0.939144112,0.944932262,0.950170598,0.954911402,0.959201972,0.963085103,0.966599517,0.969780248,0.972659,0.975264458,0.977622581,0.979756859,0.981688551,0.983436894,0.985019295,0.986451511,0.987747799,0.988921064,0.989982983,0.990944126,0.991814059,0.992601438,0.993314099,TRUE,5.43E-05,28
-0.953868367,1.162250733,69.35388191,206.5455628,-660.7832203,0.646297453,67.75765336,0.007068044,0.04922202,-66.75716241,0.095285613,0.18127675,0.259125342,0.329595115,0.393379618,0.451108403,0.503352697,0.550630629,0.593412016,0.632122744,0.667148776,0.698839817,0.727512652,0.753454192,0.776924247,0.798158051,0.817368558,0.834748529,0.850472426,0.864698139,0.87756854,0.889212909,0.899748214,0.909280279,0.917904843,0.92570851,0.932769627,0.93915906,0.944940911,0.950173164,0.95490826,0.959193635,0.963072192,0.966582733,0.969760356,0.972636801,0.975240779,0.977598255,0.979732714,0.981665395,0.983415511,0.985000437,0.98643589,0.987736084,0.988913878,0.989980901,0.990947673,0.99182371,0.99261762,0.99333719,TRUE,4.52E-05,29
0.472959581,-1.484305256,111.4107126,-65.24775875,864.0631893,0.224544799,101.4355442,0.005424998,0.049066969,-100.4352294,0.095256917,0.181283265,0.259150607,0.329627899,0.393412592,0.451137102,0.503374726,0.550645048,0.593418873,0.632122723,0.667142941,0.69882942,0.727498997,0.753438544,0.776907768,0.798141766,0.817353332,0.834735061,0.850461253,0.864689639,0.877562949,0.889210334,0.899748649,0.909283621,0.917910906,0.925717044,0.932780327,0.939171582,0.944954883,0.950188194,0.954923947,0.959209575,0.963087984,0.966597988,0.969774695,0.972649865,0.975252225,0.977607764,0.979739989,0.981670164,0.983417525,0.984999472,0.986431745,0.987728582,0.988902865,0.989966245,0.990929264,0.991801456,0.99259145,0.993307048,TRUE,3.01E-05,30
0.020470558,0.036163029,0.002872139,-19.31272397,-10.60399175,0.30912052,3.495293896,0.006170716,0.057602107,-2.488784009,0.097423823,0.181402361,0.258190668,0.328241204,0.392016485,0.449977902,0.502577229,0.550250382,0.593413035,0.63245776,0.667752356,0.699639113,0.728434794,0.754431139,0.777895749,0.799073232,0.818186512,0.835438236,0.851012212,0.86507485,0.877776566,0.889253136,0.899626979,0.909008359,0.91749652,0.925180717,0.932141187,0.938450025,0.944171989,0.949365236,0.954081983,0.958369116,0.962268726,0.965818612,0.969052714,0.972001517,0.974692408,0.977149995,0.979396401,0.981451519,0.983333243,0.985057678,0.986639324,0.988091247,0.989425219,0.99065186,0.991780752,0.992820547,0.993779064,0.994663372,TRUE,0.000819105,31
0.186267692,-0.448681749,1.519624099,-3.133038417,3.329695651,0.817021563,1.48176912,3.804564465,0.094991335,-0.481694869,0.095287064,0.181244839,0.25910192,0.329594619,0.393402213,0.451147832,0.503400769,0.550679595,0.593455668,0.632156771,0.667170711,0.698848778,0.727509009,0.753439226,0.776899837,0.798126415,0.817332036,0.834709424,0.850432887,0.864660078,0.87753359,0.889182394,0.899723148,0.909261373,0.917892521,0.925702939,0.932770741,0.939166592,0.944954424,0.950192078,0.954931885,0.959221192,0.963102841,0.966615593,0.969794521,0.972671362,0.975274832,0.977630917,0.97976313,0.981692749,0.983439027,0.985019389,0.986449602,0.987743932,0.988915294,0.98997537,0.990934735,0.991802958,0.992588699,0.993299794,TRUE,3.43E-05,32
-0.001822665,0.094300347,0.043826774,-2.69506434,-1.27945639,0.185441999,0.819905897,2.036522356,0.094962379,0.180177151,0.09531401,0.181289136,0.259151635,0.329642631,0.393444504,0.451182368,0.503426773,0.550697067,0.593465072,0.632158829,0.667166273,0.698838734,0.727494238,0.753420562,0.776878053,0.798102211,0.817306038,0.834682184,0.850404885,0.86463173,0.877505249,0.889154359,0.899695666,0.909234649,0.917866719,0.92567819,0.932747143,0.939144219,0.944933328,0.95017229,0.954913421,0.959204054,0.963087019,0.966601068,0.969781266,0.972659344,0.975264014,0.977621257,0.979754584,0.981685271,0.98343257,0.985013905,0.986445042,0.987740251,0.988912444,0.989973305,0.990933412,0.991802333,0.99258873,0.993300442,TRUE,3.66E-05,33
0.33498975,3.329737225,676.8050728,-59.46458152,-695.5308583,0.9313031,133.5398147,0.014138561,0.048996421,-132.5395725,0.095235018,0.181280918,0.259159257,0.329641619,0.393427428,0.451150564,0.503385389,0.550652246,0.593422464,0.632122917,0.667140163,0.698824214,0.727491958,0.753430264,0.776898809,0.798132632,0.817344461,0.834726818,0.850453927,0.86468345,0.877558049,0.889206813,0.899746542,0.909282917,0.917911552,0.925718954,0.932783388,0.939175658,0.944959824,0.950193835,0.95493012,0.959216105,0.963094697,0.966604711,0.969781261,0.972656111,0.975257997,0.977612916,0.979744383,0.981673673,0.983420032,0.98500087,0.986431938,0.987727484,0.9889004,0.989962346,0.990923873,0.991794526,0.992582939,0.993296926,TRUE,2.28E-05,34
