seed,rmse,success,mu_state_1,mu_state_2,var_state,rho_state,mu_true_1,mu_true_2,var_true,rho_true,w_r,w_V,alpha,bias,complex_add,symmetry_add,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36
426,0.494259388323509,True,0.399978406124337,2.15832201930339,0.167650375951502,0.004217450950076,0.683429163154116,0.745872737562433,0.081846658970047,0.001519944555697,1,1,0,3.17907305300282,0.399987248421983,2.15832847879822,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908,4.17907305265354,3.7994459429293,3.17907397027474,3.17907370080908
427,0.580651129044607,True,3.57447033132893,-0.47802511499252,0.364567392357978,0.037102656236888,2.38569980369061,2.27651277488332,0.010768467141786,2.91642207832708E-05,1,1,0.357860531564742,2.61847267988024,0.120673483394545,0.344718805530135,4.15647860391127,3.85916971047221,3.31001854405526,3.01770984549545,3.61847267988024,3.28345913731696,2.73419594689778,2.40931971478069,3.9379231256088,3.61847267988024,3.05001173838871,2.73958882995859,4.37969481561082,4.04104661880991,3.61847267988024,3.28885202037777,4.69849680566394,4.37430193255001,3.93253024254798,3.61847267988024,3.61847267988024,3.28345913731696,2.73419594689777,2.40931971478068,3.9379231256088,3.61847267988023,3.0500117383887,2.73958882995859,4.37969481561082,4.04104661880991,3.61847267988023,3.28885202037777,4.69849680566394,4.37430193255,3.93253024254798,3.61847267988024
428,0.494259680255812,True,0.223266462890118,1.27221158111331,0.063207275333091,0.001509072998203,0.129908634841283,0.113037218855469,0.417472479292623,0.167683152088948,1,1,3.43336584185017E-20,3.16566940644606,0.223235806536828,1.27224220399246,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524,4.16566939123028,3.83965368106402,3.16567213816712,3.16567145620524
429,0.494283899476038,True,0.377291065855872,1.81456510245767,0.182701785679188,0.018975880900659,0.123441272357759,0.341255973501971,0.591953613053908,0.18307715411805,1,1,4.7049438241324E-19,3.1655024194564,0.377180648282304,1.81486330205075,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177,4.16550212079503,3.83993846084314,3.16561306967673,3.16561301535177
430,0.494259259278926,True,-0.109957391435572,1.0671797012268,0.998370744932359,0.990792918692621,0.257315511273668,0.181116500672378,0.099557274159014,0.006207683089352,1,1,0,3.16664624567818,-0.109952553352718,1.06718602522498,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818,4.16664624558968,3.83672792972063,3.16664624567818,3.16664624567818
431,0.428786982935722,True,0.572448225539063,0.427020405970261,0.984488057588088,0.983583123578152,-0.539582762399995,1.4227374681332,0.001601131011968,1.62985591827215E-06,1,1,0.000745960057548,2.54265451940338,-0.136033858307988,0.917828190870988,4.62351476966634,4.38761394068771,3.0312974725151,2.79774462801597,3.98349991435063,3.77608395728291,3.29011262327264,2.40874993393017,4.05072822193367,3.84008004775634,2.99261331434018,2.56652701970067,4.46371088972157,4.23450702540114,2.91651224119359,2.81002417066006,4.54020615489591,4.30777007346634,2.97121845362818,2.76334263341327,4.43831690295084,4.2101870908061,2.89852588175312,2.85034885949689,4.45892474308286,4.22991314310204,2.91318756270807,2.81100186932224,4.57933046716263,4.34525665096655,2.99939448387478,2.77410169007005,4.60062801381738,4.36567240978522,3.01474802422123,2.78460472104763
432,0.494260423644352,True,0.223370328846485,1.22672136512931,0.063038189529597,0.003551833252579,0.852589200884831,0.218595647425352,0.587710604478843,0.011331159849422,1,1,0,3.16608053651255,0.223302335541101,1.22669520222128,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139,4.16608049587535,3.83841337061606,3.16608684307386,3.16608595710139
433,0.494259366651045,True,0.159274972796191,0.933217978558088,0.03112252482443,-4.24018121119276E-05,0.587811927494598,0.390716087453477,0.419839989508705,0.042174164368299,1,1,4.50998155895745E-19,3.1678483594322,0.159273998446999,0.93321768313236,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597,4.16784835941553,3.83312019536958,3.16784919811559,3.16784891376597
434,0.494260365976574,True,0.268705110425193,1.33659615462271,0.075025286001512,0.003947868321295,0.684089908339511,0.384138142639401,0.895425469008983,0.1270467333935,1,1,0,3.17986169101361,0.268746715299664,1.33672931557257,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849,4.17986156484166,3.79706999983232,3.17986822161418,3.17986688037849
435,0.494284922836726,True,0.283525684074777,1.31950784684908,0.102058179652223,-0.001508125759185,0.81759468810659,0.52127196617442,0.795199418941811,0.511954536245448,1,1,6.45858215553021E-20,3.16547822873944,0.284068362554759,1.32059978874152,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164,4.1654708570956,3.83991631797806,3.16567534753137,3.16560414406164
436,0.494263032123605,True,0.206264357530048,1.06394514478759,0.053970471244032,0.000139536052744,0.400519705439576,0.546478968938675,0.412677345191027,0.041756222547494,1,1,7.4600890279795E-20,3.16559209618084,0.206263625886253,1.06380065379638,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408,4.16559190276236,3.83984367100746,3.16561999031276,3.16561110258408
437,0.494259327788532,True,0.282502097045337,1.60329158400163,0.088669954022763,0.001291325886502,0.292325715453,0.740168649415176,0.005009889888142,2.17853390342128E-05,1,1,3.47269243097323E-33,3.17477874971882,0.282501843706497,1.60330420419154,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767,4.17477874881965,3.81232956604649,3.17477925503286,3.17477909676767
438,0.494259341471479,True,0.205009416506099,1.19987181604126,0.050426530754982,0.000138541694113,0.422425159119131,0.582008481658896,0.2058413647599,0.025938022155515,1,1,0,3.1693678080831,0.205013606283575,1.19987747257381,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394,4.16936780759307,3.82856218960218,3.16936843952747,3.16936822994394
439,0.494263178727969,True,0.277073481194082,1.45894697091809,0.098071088093564,0.00768760498294,0.739786774995528,0.36311165799649,0.122352277000099,0.008366822990558,1,1,2.44739017453579E-14,3.16554260235181,0.277055945884028,1.45904903488475,4.16554254589701,3.84000389847471,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847471,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847886,3.16556071265447,3.16555950963981,4.165542545897,3.84000389847299,3.16556071265447,3.16555950963981,4.165542545897,3.84000389847714,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847471,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847575,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847428,3.16556071265447,3.16555950963981,4.16554254589701,3.84000389847531,3.16556071265447,3.16555950963981
440,0.494259333859678,True,0.207351918621594,1.13194649047569,0.044594555906135,0.000651070624082,0.616313442387861,0.629343348409653,0.02336544623269,9.55485336826035E-05,1,1,0,3.17980536927406,0.20734782001049,1.13194974568681,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169,4.17980536896247,3.79724960105144,3.17980594410105,3.17980575255169
441,0.217935949595338,True,0.562399913490332,0.725182324407477,2.85937393985571E-05,5.91042828026212E-10,0.658297736819256,1.40711381517025,0.101243693432674,0.002311055019633,1,1,0.000218571688239,10.7670392390834,0.628635243186961,0.140849012820664,4.77180516718063,3.84894110326486,3.30279559620313,2.37993155063005,4.8439584952509,3.96407093672015,3.29001543780096,2.41012789760926,4.97093022733016,3.68322979430805,3.41698905858784,2.12928864390842,4.87107258269744,3.99118691287431,3.29665701503173,2.41677136354402,4.99804405949608,3.71034551517796,3.42363038053072,2.1359318545553,4.78571853915192,3.87388205692032,3.29491541024318,2.38307894635427,4.81414963436755,3.79767016765318,3.32334699008489,2.30686754171684,4.79022211243201,3.87838611484104,3.29416582771292,2.38232984845736,4.81865319084018,3.80217420875915,3.3225973907508,2.30611842701246
442,0.577329620968679,True,-0.164109141457845,0.450960429281268,0.049718703393959,0.000528270156817,1.26749749691108,0.766529088560614,0.790962980765365,0.16409137102839,1,1,0.322160321378896,2.61777922618643,0.033915670457202,0.127165201025256,4.20772882410226,3.85999949459874,3.30921973785607,2.9508144114296,3.61777922618643,3.24258422745168,2.78484656935001,2.41077165573608,3.98375874118842,3.61777922618643,3.15087222839503,2.78524915959066,4.32620833404997,3.95105947935826,3.61777922618643,3.24298681769234,4.69250275369149,4.32580574380931,3.98335615094778,3.61777922618643,3.61777922618643,3.24258422745169,2.78484656935,2.41077165573607,3.98375874118842,3.61777922618643,3.15087222839503,2.78524915959062,4.32620833404997,3.95105947935825,3.6177792261864,3.2429868176923,4.69250275369149,4.32580574380933,3.98335615094775,3.61777922618639
443,0.494259345845845,True,0.206139143999018,1.23260998020015,0.052829441212139,0.001219132974969,0.613050260713418,0.361376486979898,0.477433472927246,0.041380385051652,1,1,0,3.16698642938246,0.206122146370895,1.23261819554922,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901,4.16698642594641,3.83570639551038,3.16698699395087,3.16698685125901
444,0.49425939596648,True,0.215136454346412,1.27866878456667,0.058489948963161,0.001948666274501,0.041018425624877,0.073220916600145,0.076452546789054,0.001849123677735,1,1,2.39075289472939E-20,3.16593061034392,0.215136611639915,1.27867116357597,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263,4.16593061029548,3.83887333796731,3.16593144835124,3.16593127005263
445,0.217646059899971,True,1.34522042466812,1.94880981977525,0.000428355397247,5.62091025012614E-08,1.64402086187211,3.63816667424944,0.000242660395342,4.46446163254988E-08,1,1,0.000470758302813,10.5578611235245,1.32639707600998,0.375174567366732,4.70137901118544,3.82850847333468,3.30692935455083,2.43405901927183,4.86639671542564,3.98594865775469,3.290778015405,2.41033016030399,5.05821015517852,3.63788572886499,3.48261149325792,2.06228726951615,4.93675426142674,4.05632624185948,3.31794249995385,2.43751468295652,5.12856209153999,3.70825770332469,3.50977036816896,2.08946618252541,4.7243076606441,3.8494343969209,3.28197532746565,2.40710226631511,4.7598971872025,3.74233549807507,3.31757015006171,2.30000866350604,4.73186558739455,3.85699761970811,3.27811739998599,2.4032496348713,4.76745472209898,3.7498983290083,3.31371183072717,2.29615564020917
446,0.491846604145423,True,0.677950186971465,1.57540530068649,3.27233860181361,-3.02882231134503,0.745260784326104,0.993148432813082,0.078094614642941,0.005091378972201,1,1,0,3.15945404661288,0.678897478982275,1.58772020138176,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424,4.15926836814256,3.78210378509513,3.23056537732474,3.16472913610424
447,0.494259331459532,True,0.305315374042244,1.68697197348338,0.10001013440416,-0.001107828020074,0.530440837140855,0.272415661417507,0.415887491835895,0.032131858900206,1,1,0,3.1773048580472,0.305305141275346,1.68697116894133,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404,4.17730485751949,3.8047510404858,3.17730551893733,3.17730524972404
448,0.494259325189359,True,0.211282166397182,1.1724463760659,0.047237169387811,0.00100854589635,0.15348999056304,0.135851049753076,0.614991016440465,0.247151192752486,1,1,4.67703512235016E-19,3.17834131136464,0.211274671897107,1.17244605000514,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387,4.17834131076983,3.80164192457473,3.17834178779824,3.17834164352387
449,0.494261479032944,True,0.223052745308315,1.18199042328308,0.063094409143751,0.000790631573371,0.974068877642752,0.682965374859969,0.661256285706068,0.299997955399004,1,1,4.21051890952281E-20,3.16562806217889,0.223134950616625,1.18205580170079,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031,4.16562797580778,3.83975601839773,3.16564358385805,3.1656390886031
450,0.494259340655566,True,0.189051824768082,1.1400956811856,0.044962833379496,0.001015209878977,0.340224858787119,0.751465744054227,0.869208102697915,0.692163188201672,1,1,0,3.16619168660564,0.18903192289081,1.14008042685202,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305,4.16619167976239,3.83809069730906,3.16619221063217,3.16619207896305
451,0.494278616907271,True,0.261694432952653,1.24413000798961,0.08695946405701,0.001128210863766,0.431470799355275,0.301467808423602,0.787044736269181,0.372009292057037,1,1,1.70454624739483E-19,3.16549234439923,0.261367009184743,1.24411131449335,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701,4.16549172678388,3.83995760830047,3.1656285521853,3.16558877939701
452,0.581481577765265,True,1.37260506987813,0.825228923359457,0.02440056341961,0.000421346503686,0.085618223913123,0.472417586816443,0.001037737826424,4.99661257326017E-07,1,1,0,3.3341664500547,1.37260495146714,0.82523035583014,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547,4.33416645001223,3.3341664500547,3.33416731654505,3.3341664500547
453,0.494261111091499,True,0.331246977447695,1.77706345285099,0.139398904590766,0.003835922584933,0.518000437220263,0.226314833764405,0.789521636690853,0.319508821568176,1,1,1.06662201770724E-19,3.16554901882929,0.331218964345917,1.77701530041751,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831,4.165549007956,3.83999863514514,3.16556095883722,3.16555806472831
454,0.494270809303526,True,0.324616863849407,1.45061018774213,0.109553382231693,0.008129064085176,0.770376779235968,0.328365826676519,0.496522012652426,0.202314291122219,1,1,3.73641695261855E-18,3.1799985911306,0.324576519285328,1.45066329957851,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398,4.17999856925571,3.7965525801267,3.18006256810028,3.18005294918398
455,0.494263366477074,True,0.163526752398373,0.838546029523327,0.033884549039405,-1.64392519532022E-05,0.980167222470594,0.95611700423407,0.101600801004966,0.005979443742874,1,1,3.24134220927771E-08,3.16566437992755,0.163484840045384,0.838564726415003,4.16566434879816,3.83962050586886,3.1656953680861,3.1656849062237,4.1656643487988,3.83962050728257,3.16569536808596,3.16568490622364,4.16566435085599,3.83962602257745,3.16569536808931,3.1656849063978,4.16566434289043,3.83962051702259,3.16569537478548,3.16568491072647,4.16566434494741,3.83962603231741,3.16569537478882,3.16568491090067,4.16566434879831,3.83962050622228,3.16569536808607,3.16568490622368,4.16566434932058,3.8396218850525,3.1656953680869,3.16568490626723,4.16566434753052,3.83962050879836,3.16569536976082,3.16568490734931,4.16566434805276,3.83962188762857,3.16569536976166,3.16568490739286
456,0.494257777647204,True,-0.2644124861644,1.28095823479532,1.55272682115362,1.5130906245556,0.62686561048609,0.638185799206113,0.784467810573738,0.46715306195194,1,1,6.66813490406849E-19,3.17427380101503,-0.264476280056101,1.28085890328346,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111,4.17427379087943,3.81381698022132,3.17430183055481,3.1742740650111
457,0.207740334242007,True,-0.000616901576496,0.165047367647441,9.52178199870365E-08,4.82063532033323E-15,0.029461901009754,0.19473778302522,0.544635619243117,0.010526788895391,1,1,1.44646001023736E-05,3.82303773313987,0.103673552278648,0.164402860579314,4.77020515389967,3.83816700829026,3.28703794703114,2.33969430141377,4.75064130015898,3.92310954054238,3.26732543558109,2.33515091128874,4.77011512667167,3.83876767241169,3.28679926395642,2.33954534754383,4.75751758441555,4.66999638042007,3.23628186695504,2.30410734266269,4.77699141092825,3.95813099097718,3.25575569533038,2.30850178078043,4.76529246829676,3.85288088907161,3.28208803273964,2.33854325376677,4.77018260658014,3.83831552843409,3.28697817288565,2.33965699635672,4.76698139384615,3.9165567054278,3.27428053394186,2.33073575310635,4.77187153212952,3.87077390237348,3.27917067222523,2.33184949755895
458,0.494260095537704,True,0.245540965493708,1.35638850406967,0.076389898803004,0.000591566721435,0.768486187719948,0.558626951443115,0.182961444821025,0.024280508893942,1,1,2.55798170115721E-19,3.16568514791358,0.245562781201153,1.3565138685241,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236,4.16568504220077,3.83960133864682,3.16569103454671,3.16568925127236
459,0.494263620275435,True,0.246555280130391,1.26769478929616,0.077176716287763,0.001195595702639,0.040766699838852,0.157623114051356,0.969787691366424,0.921793056770294,1,1,1.9369699307136E-17,3.16555172967705,0.246547147892505,1.26752345682707,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911,4.16555153930339,3.83996010911332,3.16558173929084,3.16557327895911
