seed,rmse,success,mu_state_1,mu_state_2,var_state,rho_state,mu_true_1,mu_true_2,var_true,rho_true,w_r,w_V,alpha,bias,complex_add,symmetry_add,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36
300,0.79337962962963,True,0.451122568700055,0.221022341713545,0.136220970968655,0.005395678427896,0.241077927502799,0.782046432960196,0.657874070499924,0.173461461751561,0,0,0.000629088098491,3.58416666666667,0.025999202611486,0.60937304803019,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
301,0.234074074074074,True,0.89197515530036,0.122340908207262,0.639683474059416,-0.391326344964642,0.717655382925068,0.451186884357283,0.801417686914467,0.597406516009661,7.32511878049496,0,0,0.08705897541366,0.160254917270102,0.476055879211939,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172,4.85441941021372,3.84323288665209,3.29946529670913,2.33954907309172
302,0.79337962962963,True,0.778402827756437,0.320003962207163,0.303212968960781,-0.021704353218618,0.46915688634311,0.542790633537526,0.297752002427318,0.011667273901406,0,0,0.000500018600636,3.58416666666667,0.212578801493037,-1.24909248687811,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
303,0.79337962962963,True,0.750036004822099,0.258757654536895,0.317177162967176,0.081989539142007,0.621173141069743,0.435283033121355,0.034981262145956,0.0004408955605,0,0,0.075394447245371,3.58416666666667,0.274971328341438,0.604812686032807,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
304,0.79337962962963,True,0.4167326143206,0.829633494449879,0.882246258419072,0.318599014640322,0.347078004199869,0.409256546337593,0.363006778048843,0.117319343214766,0,0,0.000188782337295,3.58416666666667,0.876174721806072,0.181919586044677,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
305,0.234074074074074,True,0.780941351353716,0.890732226563403,1.18726121859747,-0.440590737240826,0.480898331205624,0.604489558461734,0.962427992347944,0.411595268955068,4.36892440537134,0,6.02523018750564E-19,0.634078665554804,0.534533807328193,0.852966574711514,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675,4.85812395747646,3.84087232599114,3.29270048865232,2.34496989454675
306,0.234074074074074,True,0.899641131497185,0.63855474539722,1.82434427565921,-1.35513522938126,0.877277465000689,0.80253580974387,0.994404199980807,0.340907816853849,3.9792236689584,0,0,1.21305324358126,0.440790084465376,0.749565048987181,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019,4.84978703638185,3.84940884655703,3.3024656157076,2.33500516802019
307,0.79337962962963,True,0.320630994702247,0.418618419758182,0.162967003716948,0.02343209397724,0.792274071146801,0.023057775167054,0.238403786017548,0.024220685369331,0,0,0.000251492027991,3.58416666666667,0.906077970345656,0.654523121941309,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
308,0.533271604938272,True,0.814773567988738,0.68872212109382,0.00413325240504,1.00457077461994E-05,0.114067191003644,0.078926419233643,0.306600895189523,0.021822834723002,14342.3831551136,0,0,3.17148148148148,0.612534049965174,0.50363884862488,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148,4.82222222222222,3.17148148148148,3.17148148148148,3.17148148148148
309,0.234074074074074,True,0.72057055069445,0.532786646849838,0.723682476160164,-0.288597791620113,0.302750933580638,0.66504713981693,0.072786272594634,0.000956062753445,5.27213445191513,0,2.15378853956645E-21,0.218508466687999,0.290159683573628,0.67738315027486,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648,4.85445610903244,3.84025121554317,3.30415536282624,2.3378039792648
310,0.234074074074074,True,0.838279398681572,1.22743611664021,3.00151414151911,-1.79066334649233,0.782694338069514,0.312861434749873,0.0036886280901,8.98278030923671E-06,5.47517817223107,0,0,0.089021667161264,0.522278916083712,0.727432712014537,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991,4.85251051840075,3.84922737805403,3.29508643634196,2.33984233386991
311,0.234074074074074,True,0.353759767161384,0.720754853085468,1.0505652740025,-0.848655476848654,0.189566867588987,0.615447131461325,0.086659091471493,0.003216434144433,3.53327881072899,0,1.93983252956308E-20,1.5013328505673,0.379457864316388,0.501710453377116,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927,4.84830169289259,3.84938450066032,3.30660885770447,2.33237161540927
312,0.79337962962963,True,0.21672687933991,0.418722019865265,0.171630233542936,0.005015872262231,0.866146492657055,0.620677821168021,0.19018736095954,0.02475938442326,0,0,0.00011736590571,3.58416666666667,0.060359215659827,0.927304646604113,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
313,0.234074074074074,True,0.602393325827858,0.825158352701556,0.906321383601595,-0.256933740220005,0.946246387113938,0.560857971538361,0.75618239549245,0.098580628279815,4.74730093377534,0,1.15972534620662E-19,0.199425222628195,0.537684160854148,0.672986609614938,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394,4.85387574250771,3.84975999424051,3.29027074036451,2.34276018955394
314,0.79337962962963,True,0.683687771074467,0.195200210544473,0.239886113513974,-0.011073051897271,0.918001062540771,0.827355011964426,0.529913360538073,0.073145031195535,0,0,0.000171799636524,3.58416666666667,0.984531063067154,-1.21650033129089,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
315,0.79337962962963,True,0.616679157886034,0.27916545215524,0.015794349410774,7.87418999740567E-05,0.996900267730464,0.423093056209412,0.012652416555305,0.000157158952113,0,0,0.0004098115384,3.58416666666667,0.719996455922658,0.999457138037404,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
316,0.234074074074074,True,0.640418421653299,0.9427817728181,0.961948995375528,-0.241919954927838,0.189709318749456,0.720690577016139,0.215042117943473,0.008368244195735,4.45202668252922,0,0,0.507399151459649,0.777572787613674,0.742612242642538,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579,4.84946904242442,3.8534373619369,3.29677692262954,2.33698333967579
317,0.234074074074074,True,0.699427742335074,0.790283170176508,1.05559357207559,-0.527935448422036,0.187845491303222,0.708134496530828,0.313201479451142,0.066528287569774,4.15938118667691,0,4.69394702720951E-19,0.889649439386953,0.463100496439698,0.723805540164301,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837,4.85410864959247,3.84668130449945,3.29471431561638,2.34116239695837
318,0.234074074074074,True,0.265597585751784,0.683792990889125,0.356621123035362,-0.109650164931185,0.405587469800164,0.218235881863494,0.000587837732544,2.57850600120373E-07,6.25242748737786,0,0,0.05433471991294,0.464554538301841,0.255581953992727,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429,4.85556108010286,3.84112022418112,3.29965092958839,2.34033443279429
319,0.234074074074074,True,0.672741585002169,1.10232457562458,1.26264182558871,-0.3165405511718,0.47557556606062,0.995434935146366,0.210423636752447,0.02921100843591,4.9051156623995,0,6.94071193863631E-21,0.264792970190237,0.905852803864741,0.712278367111954,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981,4.84752387116451,3.85841511804889,3.29401948869346,2.33670818875981
320,0.234074074074074,True,0.745740695337071,1.54641560612934,4.64288923989107,-3.26309306305368,0.708411853114928,0.622796787239571,0.00046769115852,1.68664636114576E-08,5.3277285337741,0,3.56142812218297E-21,0.320895785213552,0.602005133091509,0.781238135748973,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903,4.85229591478242,3.84380759551117,3.30449584561404,2.33606731075903
321,0.79337962962963,True,0.885947941256075,0.077912358716124,0.959706593536774,0.228114513714733,0.752884717575115,0.526675636284538,0.823653815019721,0.599758246550557,0,0,0.000343621292098,3.58416666666667,0.08926895980394,0.517344596499884,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
322,0.254872733466371,True,0.583264021907668,0.654335159406826,0.387800700929577,0.015020248008604,0.017414696212477,0.577946505947973,0.039681684690257,0.000169149555115,6.38662608373587,0,3.25827588626866E-07,3.61504544699187E-06,0.222938224767389,0.37143719995255,4.92050857414222,3.77382329806585,3.18127653309649,2.46019906304528,4.92077614777279,3.77410766305837,3.18153510067857,2.46045062128136,4.92087933001154,3.77423730834776,3.18159906575385,2.46053301593846,4.92090847974215,3.77420589893963,3.18173885127814,2.46060606752447,4.9210116651988,3.77433554794337,3.18180282073633,2.46068846760864,4.9205754714168,3.77389439209084,3.18134117724032,2.46026195395963,4.92060126939118,3.77392680447221,3.18135716975949,2.46028255292154,4.92060855839381,3.77391895374851,3.18139211538171,2.46030081532623,4.92063435656935,3.77395136636208,3.18140810817485,2.46032141462736
323,0.79337962962963,True,0.97338847542005,0.110346805187203,0.816944493661846,0.584294255443128,0.975994240554639,0.578949449553105,0.99797943946664,0.641463590359433,0,0,0.000886034742406,3.58416666666667,0.135766626846517,0.960964044346642,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
324,0.233344477663624,True,0.471127006512943,0.497709955839874,0.156708649213021,-0.032146701104275,0.52817193892013,0.941578636355307,0.059410259288073,0.002114482620231,13.6996205546648,0,2.00776895204368E-05,0.222040816807371,0.11466716887927,1.02503169129909,4.81657128261769,3.85999990644394,3.30741531405516,2.30255760653863,4.88110792804098,3.91558355171918,3.28922505421745,2.2928052152093,4.88672552594669,3.92211190166418,3.296083655706,2.29860018788685,4.78940898600928,3.84661427769068,3.36670059726595,2.34729664397142,4.79488589511043,3.85299680479074,3.37371168155246,2.3532300698005,4.8326987062699,3.87388100477704,3.30287260749375,2.30012681453325,4.83409952812305,3.87550405418012,3.30460313733369,2.30158639842101,4.80980188648345,3.85668253189297,3.32220217584203,2.31370412396649,4.8111938531729,3.85829643311927,3.32394227996978,2.31517237818382
325,0.234074074074074,True,-0.105260427818268,0.472927148084618,0.445615157377634,-0.409896619134799,0.691369390018658,0.760197892899902,0.639617734618316,0.323354848389982,6.54987577736946,0,2.6557538369702E-22,0.027064227082563,0.083222757608216,0.108132557447074,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566,4.84534830767804,3.85922659221463,3.29879166839834,2.33330009837566
326,0.79337962962963,True,0.521393096427739,0.494891180460939,0.963651288369086,-1.35140544943844,0.921718371099727,0.62447207695288,0.058650663101583,0.001497618083328,0,0,4.46691772069604E-05,3.58416666666667,0.423807575828267,0.858306681988131,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
327,0.234074088497252,True,0.436341151908428,0.597518159225958,0.781851921014599,-0.482553895309377,0.714790144085964,0.679751368796297,0.000839369022988,2.63430384983419E-07,5.65843206703723,0,1.38421705606898E-10,0.037582379375393,0.244872143477012,0.351157236277657,4.85592749942431,3.84403563585095,3.29384481224092,2.34285842560796,4.85592756802714,3.84403571934895,3.29384489674896,2.34285850318172,4.85592760511907,3.84403576953882,3.29384493763091,2.34285854477415,4.85592762447225,3.84403578242733,3.29384497164094,2.34285856739789,4.85592766156418,3.8440358326172,3.29384501252289,2.34285860899032,4.85592751657502,3.84403565672545,3.29384483336793,2.3428584450014,4.855927525848,3.84403566927292,3.29384484358842,2.34285845539951,4.8559275306863,3.84403567249505,3.29384485209093,2.34285846105544,4.85592753995928,3.84403568504252,3.29384486231141,2.34285847145355
328,0.79337962962963,True,-2.15367356196377,-0.457378195828531,63.4762241711436,-8997.30197252017,0.745337866662986,0.831887633086479,0.844214591589843,0.698701435731262,0,0,0.000811826523332,3.58416666666667,0.80060067239677,-5.3106410554484,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
329,0.234074074074074,True,0.238429857505515,-0.086592625000916,0.190681282308861,-0.18490231874619,0.749922896996381,0.465177242976162,0.236032961924917,0.017346950001176,6.68434809413076,0,6.03999562546782E-22,0.040541338263058,0.02829255783331,0.047556203947556,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973,4.85235237503578,3.84789019599587,3.2977338797453,2.33869021588973
330,0.234074074074074,True,0.746656128130671,1.08013557901019,0.917158892171988,-0.248378081174955,0.75198169985188,0.933384158247917,0.398421126221789,0.104878462421948,3.96792140841868,0,0,1.21845634521568,1.13134372824617,0.855643061830036,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894,4.84779624728,3.84903571103191,3.30854767311581,2.33128703523894
331,0.79337962962963,True,0.862546810522782,-0.133855570355418,0.533338915737694,0.072869327056413,0.889677712671202,0.608804003069847,0.877930876953967,0.645799295826099,0,0,9.27263908018228E-16,3.58416666666667,0.46266183875383,0.947712322082491,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667,3.58416666666667
332,0.249144000189177,True,1.28689362718,0.588159744277453,0.184331264620204,-0.020870564816115,0.201593542514393,0.796563580422302,0.666734140826751,0.055394150616628,936.651533167241,0,1.10468015883954E-05,1.72698484786811E-06,0.037722780853674,0.115376631762254,4.8217411477492,3.66627386226683,3.14912175252813,2.38800049315911,5.00409581860873,3.80855719195629,3.27271352036071,2.48408700922978,5.00884959701042,3.81228043195195,3.27585382765489,2.48653920957925,5.01095069983691,3.81381080344912,3.27804273762606,2.48815581965935,5.01571082109126,3.81753905064063,3.28118804788931,2.49061195260854,4.86681698502984,3.70143073234699,3.17965482223687,2.41172917411073,4.86797706390064,3.70233859870161,3.18042034857532,2.41232648012743,4.8684898928194,3.70271191040097,3.18095333556925,2.41271985195235,4.86965036016283,3.70362008316974,3.18171916781156,2.41331739822791
333,0.234074074074074,True,0.602036234667255,0.964692748073726,3.21964025324691,-2.7347264975202,0.368721824884573,0.04830366574949,0.010926560239372,1.16330375768182E-05,3.93300616878208,0,0,1.22798534940397,0.480107640809437,0.686651900534497,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378,4.8459243533605,3.85455969530076,3.30481655765162,2.33136606035378
